Date Production;N BP;Ville;Date sur Poteau;Coulage;Type Poteau;R_f_rence Poteau;Rebus?;Relation1;Relation2;Relation3;Relation4;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3016921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3017921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3018921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3019921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3020921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3021921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3022921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3023921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3024921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3025921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3026921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3027921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3028921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3029921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3030921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3031921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3032921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3033921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3034921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3035921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3036921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3037921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3038921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3039921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30401221;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3041921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30421221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30431221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3044921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3045921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3046921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3047921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3048921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3049921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3050921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30511221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3052921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.200;3053921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3054921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3055921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3056921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3057921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30581221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30591221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30601221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30611221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30621221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3063921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3064921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3065921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3066921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30671221;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30681221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30691221;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30701221;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30711221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1000;30721221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.800;30731221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3074921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3075921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3076921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3077921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3078921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3079921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3080921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3081921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.800;30821221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30831221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30841221;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3085921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3086921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3087921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3088921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3089921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;12.1250;30901221;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3091921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3092921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.800;3093921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3094921;Rebus Mineur;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3095921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3096921;Non;;;;;
23/02/2021;63;Abidjan;13/02/2021;2;9.650;3097921;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3098721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;30991221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3100721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3101721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3102721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31031221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3104721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3105721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31061221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3107721;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31081221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31091221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31101221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31111221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31121221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31131221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3114721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3115721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3116721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31171221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31181221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31191221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31201221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3121721;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3122721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3123721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3124721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31251221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31261221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31271221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3128721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.800;3129921;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.800;3130921;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3131721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;7.200;3132721;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31331221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31341221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31351221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.1250;31361221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.1250;31371221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.1000;31381221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.1250;31391221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.1250;31401221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31411221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31421221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31431221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31441221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31451221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.1250;31461221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.800;3147921;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.800;3148921;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31491221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31501221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.650;31511221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.200;3152921;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31531221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31541221;Rebus Mineur;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31551221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31561221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31571221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;12.300;31581221;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.650;3159921;Non;;;;;
24/02/2021;64;Abidjan;14/02/2021;1;9.800;3160921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3161921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3162921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3163921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3164921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3165921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3166921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3167921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3168921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3169921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3170921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3171921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3172921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3173921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3174921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3175921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3176921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3177921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3178921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3179921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3180921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3181921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3182921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3183921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3184921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3185921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3186921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3187921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3188921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3189921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3190921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3191921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3192921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3193921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3194921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3195921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3196921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3197921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3198921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3199921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3200921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3201921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3202921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3203921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3204921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.800;3205921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3206921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3207921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3208921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3209921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3210921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3211921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3212921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3213921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3214921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3215921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3216921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3217921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3218921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3219921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3220921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3221921;Rebus Mineur;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.650;3222921;Non;;;;;
24/02/2021;65;Abidjan;14/02/2021;2;9.200;3223921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3224921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3225921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3226921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3227921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3228921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3229921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3230921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3231921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3232921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3233921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3234921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3235921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3236921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3237921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3238921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3239921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3240921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3241921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3242921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3243921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3244921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3245921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3246921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3247921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3248921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3249921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32501221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32511221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3252921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32531221;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3254921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3255921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3256921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3257921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3258921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3259921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3260921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3261921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3262921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3263921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3264921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3265921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32661221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32671221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32681221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32691221;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32701221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3271921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3272921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3273921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3274921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3275921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3276921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.300;32771221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3278921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3279921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3280921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3281921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3282921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3283921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3284921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3285921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3286921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3287921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3288921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3289921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3290921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32911221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32921221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3293921;Rebus Mineur;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3294921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3295921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3296921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3297921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.1250;32981221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;12.800;32991221;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3300921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.800;3301921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3302921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3303921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.650;3304921;Non;;;;;
25/02/2021;66;Abidjan;15/02/2021;1;9.200;3305921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3306921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3307921;Rebus Mineur;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3308921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3309921;Rebus Mineur;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3310921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3311921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3312921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3313921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3314921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3315921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3316921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3317921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3318921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3319921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3320921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3321921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3322921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3323921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3324921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3325921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3326921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3327921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3328921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3329921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.800;3330921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;12.1250;33311221;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;12.1250;33321221;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.800;3333921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3334921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3335921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3336921;Rebus Mineur;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3337921;Rebus Mineur;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3338921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;12.1250;33391221;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.800;3340921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3341921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3342921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.200;3343921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3344921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3345921;Rebus Mineur;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3346921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3347921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3348921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3349921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3350921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3351921;Non;;;;;
25/02/2021;67;Abidjan;15/02/2021;2;9.650;3352921;Non;;;;;
